codigo_entidad,sector,departamento,total_contracts,total_spend,mean_risk_index,mean_calibrated_score,high_risk_contracts,flagged_spend,value_at_risk
702118076,Servicio Público,Distrito Capital de Bogotá,1222,134091011828,0.4070883874854581,0.782870523240481,1023,38917750506,30467559701.974716
701698102,defensa,Distrito Capital de Bogotá,803,157240032695,0.3115071804362588,0.440747390425976,220,68935430301,30383111013.057503
702188228,Salud y Protección Social,Distrito Capital de Bogotá,171,74226304889,0.47031441925482775,0.6933671380096575,113,43254277615,29991094676.587746
702234303,Servicio Público,Distrito Capital de Bogotá,1390,170179327933,0.3784299172411715,0.7381272625048809,1097,40176457818,29655338826.343163
702066010,agricultura,Distrito Capital de Bogotá,4832,519332074917,0.16260924476570074,0.29820054072016633,644,98166995384,29273451104.382874
702217399,"Vivienda, Ciudad y Territorio",Distrito Capital de Bogotá,3012,181137417031,0.29908006428439765,0.5272828019262911,1427,54963719680,28981424117.161625
702585365,No aplica/No pertenece,Antioquia,2810,293610096982,0.22100634780727602,0.3260531019227083,367,88884732691,28981142807.471306
703840058,No aplica/No pertenece,Distrito Capital de Bogotá,2109,462818774807,0.27091091105733694,0.42538089979139915,588,68020733908,28934720994.256374
702158254,"Vivienda, Ciudad y Territorio",Cundinamarca,4900,647716756747,0.18588920190665337,0.2841236261678806,554,101761743153,28912915469.794857
702831819,Servicio Público,Cundinamarca,1326,178113102229,0.2373634572665856,0.3662063036366711,244,78222080778,28645419064.480484
702435306,No aplica/No pertenece,Valle del Cauca,2052,111991946101,0.301656972216013,0.7030281058638534,1702,40614030767,28552805121.620277
704392430,Salud y Protección Social,Vichada,259,51494061828,0.43068521060120424,0.7581261457119117,207,37595256482,28501946893.749424
705008985,Servicio Público,Antioquia,590,66336110132,0.38982784378818586,0.7265944507664773,444,39138154249,28437565690.565826
702529231,interior,Antioquia,551,111050465687,0.3344770858449428,0.5711078903768594,279,49776496896,28427750132.62485
705258721,Servicio Público,Boyacá,1030,132701757721,0.4086231514872091,0.7804701036955821,860,35918662838,28033442509.780514
706595345,No aplica/No pertenece,Distrito Capital de Bogotá,1291,148574045417,0.41155708401573027,0.6792201854926555,881,41259236228,28024106084.06745
703000075,Educación Nacional,Antioquia,7052,151250290552,0.3103223478947131,0.49509889973404253,3106,56290842848,27869534359.146698
700619018,interior,Distrito Capital de Bogotá,682,97890969902,0.48098909775183935,0.6932555847821981,368,39922327293,27676376353.375023
700341043,Presidencia de la República,Distrito Capital de Bogotá,1247,230694174295,0.30039382854894026,0.44456190640400695,324,62090264306,27602966269.004025
702288622,Educación Nacional,Antioquia,837,152696256049,0.21911197349849154,0.34183059016448025,138,80219906240,27421617892.958473
704156116,Salud y Protección Social,"San Andrés, Providencia y Santa Catalina",247,38202686118,0.4677075554944099,0.8020244659573105,215,33805056043,27112482019.544025
702318023,Servicio Público,Distrito Capital de Bogotá,2095,3247614214920,0.5477919600259986,0.6788129541789648,947,39334487286,26700759515.72459
702166190,No aplica/No pertenece,Santander,2470,152634552797,0.2989494534712578,0.48293178283998967,884,54683140850,26408226701.980766
703115295,Tecnologías de la Información y las Comunicaciones,Distrito Capital de Bogotá,266,152502888958,0.4741432507672202,0.6812565211952128,131,38615974923,26307384738.604557
702948183,No aplica/No pertenece,Quindío,6387,252843230130,0.23059543862840973,0.44241182696562886,2245,59308517002,26238789361.476883
700602048,defensa,Distrito Capital de Bogotá,1124,204294555252,0.3509994641948012,0.4758955056672389,325,54992454603,26170661991.177364
700183056,Relaciones Exteriores,Distrito Capital de Bogotá,585,139098159977,0.4472245311349891,0.6661018187661281,280,39240799278,26138367768.912365
703915793,Ambiente y Desarrollo Sostenible,Antioquia,1195,128707750907,0.31696095716915695,0.5128615961539738,458,50560166107,25930367491.446064
704180900,Salud y Protección Social,Guainía,183,39331426040,0.4695343763065686,0.7767711939287361,142,33253515378,25830372842.496643
702350083,Educación Nacional,Distrito Capital de Bogotá,2008,275126527458,0.3146683872882982,0.46225417885832715,696,55833259685,25809157608.673416
700422025,defensa,Distrito Capital de Bogotá,843,636649598989,0.46321985580145764,0.7404087135065609,535,34849306996,25802730559.50355
702511981,No aplica/No pertenece,Valle del Cauca,4467,342178832903,0.24292102934015034,0.40351386989059435,1188,63853871125,25765922645.144028
701189037,defensa,Bolívar,548,83211395144,0.46218338049022556,0.6426874853389114,234,39974080851,25690841500.86352
701337164,No aplica/No pertenece,Distrito Capital de Bogotá,5178,379453296229,0.2675845282415758,0.47457980453083526,1948,53393247880,25339357142.156834
700088016,Servicio Público,Valle del Cauca,2745,242314964436,0.1821882127787631,0.33490878040716804,514,74358683256,24903375921.949867
700591183,Ambiente y Desarrollo Sostenible,Distrito Capital de Bogotá,3870,174995368647,0.2422026583217308,0.3933256179156787,998,63182109187,24851142137.192657
702208448,Industria,Distrito Capital de Bogotá,786,137881557926,0.367686039611766,0.5815527840755637,442,42692920679,24828186881.189655
702445891,Servicio Público,Casanare,5596,219825272431,0.15296740222235486,0.2966493731227299,791,83431486640,24749898210.45341
702413634,Servicio Público,Distrito Capital de Bogotá,1318,118505872032,0.35500692949501406,0.622334234194063,769,39766619510,24748128699.242535
700507197,Ley de Justicia,Distrito Capital de Bogotá,532,406617441766,0.4225776076986396,0.6135879114546564,229,40258593392,24702186237.49951
701724114,Salud y Protección Social,Bolívar,1907,163380787966,0.46807582225843236,0.781254349333527,1476,31559757065,24656197470.940758
704483114,Ambiente y Desarrollo Sostenible,Córdoba,108,59312523818,0.46434115793242864,0.6962463186407563,63,34910829706,24306536663.496857
707977195,No aplica/No pertenece,Distrito Capital de Bogotá,581,108447453216,0.3406032662464965,0.534320972436631,238,45437585962,24278255116.388855
705238228,Ambiente y Desarrollo Sostenible,Bolívar,239,81108664223,0.4183649072864079,0.575267469020082,104,42184279978,24267243975.37858
700586134,Servicio Público,Arauca,1328,102787942708,0.3066628253771871,0.5334022097179726,607,45121422663,24067866554.06281
700771041,Transporte,Distrito Capital de Bogotá,2141,738818276806,0.26537105743276856,0.3907199567551631,495,61063388078,23858684349.1599
701345100,Servicio Público,Distrito Capital de Bogotá,770,196410147850,0.30233609619496243,0.513620374548726,338,46367970031,23815534134.386322
702292145,Servicio Público,Distrito Capital de Bogotá,964,77115537644,0.41461609487566026,0.7325112623274798,719,31906406503,23371802103.84624
710552290,No aplica/No pertenece,Boyacá,813,73000396016,0.32949737387168865,0.5275877732045207,324,44165853093,23301364085.013863
703991851,Servicio Público,Cundinamarca,882,149652667653,0.3502066149539029,0.5661361899677546,410,40673744997,23026879024.3216
704960004,No aplica/No pertenece,Valle del Cauca,591,62927830670,0.38565993041355245,0.6702640384881541,369,34343391074,23019139996.637264
701428641,No aplica/No pertenece,Distrito Capital de Bogotá,3329,199946188558,0.25154505537126376,0.4675828470039808,1298,48874224107,22852748853.06165
703155960,defensa,Distrito Capital de Bogotá,325,35861137855,0.4189330574292881,0.7191762888687458,241,31754671368,22837206708.68486
704323831,Servicio Público,Santander,3355,665378617684,0.437678578036644,0.7976700931799167,2735,28440844839,22686411352.840683
702475021,Salud y Protección Social,Antioquia,729,129060792625,0.43035252846708427,0.6822233780920136,424,33128170900,22600812661.407543
701472011,defensa,Distrito Capital de Bogotá,587,193309725848,0.38745856927037153,0.6078742407993508,298,37101144724,22552830181.88834
703688838,No aplica/No pertenece,Caquetá,1934,7618778854901,0.4888880610738173,0.7415588206625899,1200,30186154315,22384808994.17035
704192269,Salud y Protección Social,Guaviare,239,59832570027,0.307388189662852,0.4621373040891285,82,48217063572,22282903770.258205
701594715,Salud y Protección Social,Distrito Capital de Bogotá,1641,256135909179,0.2670614413404148,0.4140380936163115,403,53673193820,22222746847.531593
704868611,No aplica/No pertenece,Distrito Capital de Bogotá,2040,2370402136601,0.5420724414358067,0.7128251151909881,1043,31174448094,22221929553.62103
702952680,defensa,Boyacá,524,114657321919,0.412433551952083,0.5526301883481026,153,40134180128,22179359523.333317
700583065,Inclusión Social y Reconciliación,Distrito Capital de Bogotá,3005,84576742677,0.30569897057348644,0.5289475536466096,1413,41863640924,22143670453.48989
700251051,Relaciones Exteriores,Distrito Capital de Bogotá,656,597935314412,0.4951792762622772,0.7303002404542099,363,29809601951,21769959472.659584
702209016,Servicio Público,Antioquia,298,393462062185,0.5671102213485187,0.6035237120799944,61,35927150411,21682887180.503017
703507228,Inclusión Social y Reconciliación,Distrito Capital de Bogotá,451,126849052434,0.27948499877058974,0.35753642723730084,91,60509347962,21634296084.79213
702633314,Educación Nacional,Atlántico,2975,108135478669,0.2645676968343974,0.4922925540700813,1300,43246314987,21289838859.069466
700774011,deportes,Antioquia,7021,187030278056,0.25963898531328505,0.4061195627729184,1887,52418480540,21288170398.12553
701928129,Hacienda y Crédito Público,Cundinamarca,630,508587823599,0.3762675508856318,0.658286877465527,429,32054973107,21101368153.848473
700124027,interior,Cauca,480,71445858475,0.2611857458469387,0.43833912530750074,157,48133363172,21098736310.92275
701707648,defensa,Distrito Capital de Bogotá,397,935315590705,0.49785965840341306,0.6446277722689324,137,32548418697,20981614635.52358
702266156,Servicio Público,Atlántico,3162,244358667399,0.1715555605028919,0.31250258026872424,534,67012854573,20941689965.235275
702118308,defensa,Santander,387,67507573055,0.46926915556465837,0.6815468066289316,193,30577736656,20840158771.837227
702284290,Cultura,Distrito Capital de Bogotá,2014,102408696359,0.2913197938884816,0.4957577133599783,829,41901325819,20772905474.778862
700740038,"Vivienda, Ciudad y Territorio",No Definido,35,156156170227,0.5378962087007348,0.6141941631185286,9,33785723642,20750994257.652077
703208645,No aplica/No pertenece,Antioquia,784,87273357902,0.3572283280337483,0.5043704464419918,303,41077997454,20718527914.816982
704477603,Ley de Justicia,Distrito Capital de Bogotá,778,154826872270,0.28159815407388417,0.3909747540933626,150,52836774753,20657845016.140564
700106016,Trabajo,Distrito Capital de Bogotá,819,64576945614,0.36378612975320657,0.6104472982180233,459,33808673539,20638413418.217728
700588015,Salud y Protección Social,Caldas,2269,88604596878,0.25693972838831663,0.4603525788225017,801,44703540700,20579390243.74166
702385105,deportes,Bolívar,994,400486029287,0.49156165163881127,0.8164146928063104,871,25158376877,20539668529.541336
700406036,defensa,Distrito Capital de Bogotá,946,130275338930,0.4078622141715093,0.5783506582710648,334,35359422696,20450145392.31643
700583172,Ley de Justicia,Distrito Capital de Bogotá,466,154603904812,0.47954587668102694,0.6837380022657552,228,29820004267,20389070145.074875
702292459,Servicio Público,Distrito Capital de Bogotá,1630,197175257197,0.24820951547616588,0.4199031436925118,472,48318538340,20289106147.593163
701715203,deportes,Valle del Cauca,4387,142552642028,0.19007519680215798,0.30694215043408307,604,64940567621,19932997475.999725
700149040,Tecnologías de la Información y las Comunicaciones,Distrito Capital de Bogotá,414,68445578917,0.3906292251309045,0.5634138281512837,162,35113323926,19783332252.26372
701427445,Servicio Público,Distrito Capital de Bogotá,4123,245699823283,0.18841751829601738,0.33702417274547203,759,58272503178,19639242177.37334
701806325,defensa,Atlántico,585,46194538131,0.4014614873794783,0.6760631836180483,371,28949175931,19571472043.030838
706042066,No aplica/No pertenece,Risaralda,93,25000096849,0.33386760546540356,0.7829470056027855,88,24877863325,19478048596.104107
700037070,Planeación,Distrito Capital de Bogotá,855,80123742668,0.2923760301051477,0.43494819070784485,218,44545206895,19374857143.686867
700763170,Educación Nacional,Valle del Cauca,4325,197690039443,0.22558046180614114,0.3991109302066391,1112,48517743515,19363961745.798782
701252041,Ambiente y Desarrollo Sostenible,Bolívar,1477,76400293499,0.3991865582571161,0.7377725737954082,1080,26203868079,19332495196.03917
702179383,Servicio Público,Distrito Capital de Bogotá,1836,182015986027,0.3183643451271546,0.5640031561237001,961,33674119260,18992309542.32588
702892480,defensa,Distrito Capital de Bogotá,596,138863549482,0.417382436547803,0.6767441955810706,338,27353840807,18511552992.985878
700447030,Inclusión Social y Reconciliación,Distrito Capital de Bogotá,11103,538217473059,0.1310903796232314,0.24083020703654803,601,76746698102,18482923193.276108
702384066,Servicio Público,Valle del Cauca,2087,164570234948,0.18075237439790756,0.31009178439695645,291,58513560382,18144574350.273438
702492422,Salud y Protección Social,Cundinamarca,1519,671784142093,0.322053477848828,0.6007321081704511,858,30165429464,18121342035.77576
704063197,No aplica/No pertenece,Valle del Cauca,1524,115799038437,0.2072624812100906,0.29376732916422255,173,61035001199,17930089287.76535
707917050,"Vivienda, Ciudad y Territorio",Valle del Cauca,409,47854309298,0.3819753895185854,0.6643247258008319,289,26961726349,17911341463.91649
702586314,Servicio Público,Antioquia,415,55811806314,0.30107527231529346,0.48262671402883084,144,37018180018,17865962581.415066
705238137,No aplica/No pertenece,Antioquia,1538,175078382479,0.2536476861866872,0.41179675492069484,432,42705357773,17585927748.64867
702138447,Servicio Público,Cesar,570,139952338080,0.4704248114876307,0.7591615200811392,436,23092277284,17530768325.056602
701806358,defensa,Bolívar,1009,71692068982,0.37526465005217646,0.6675911419243257,619,26062189664,17398886958.838116
701679615,Servicio Público,Distrito Capital de Bogotá,819,53789039860,0.4319507158347369,0.7832239182674786,666,22192244857,17381496972.050842
712721034,Educación Nacional,Antioquia,6322,177901477134,0.15175040604551265,0.31049959751937156,1225,55621770046,17270537212.598038
700474109,Información Estadística,Distrito Capital de Bogotá,3642,169150872203,0.25251238569625756,0.4126095234682577,1064,41786227166,17241395278.499622
703035956,Servicio Público,Chocó,1395,60303879804,0.27014101287117165,0.4646271994326846,538,36994315408,17188565162.948452
